time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3
1789535896.7009075,TIGHTLY_COUPLED,-52.19156501764859,-12.841395667238729,-42.44594938534582,0.13558432021572275,0.2277793813466083,-0.583533691723906,-0.7676078922002211,-74.45720613151357,30.264406081463303,-1.2620023008255625,43,-42.847870780016926,-73.61891699020703,-70.88550051550445,0,1,0.08292902141661217,0.18221758344853609,0.7348533951348519,0.34202638371806054,0.4836940412085995,0.8056413763828417,0,0.3421640633486926,0.4840217834644245,0.8053860359384373
1789535896.8261085,TIGHTLY_COUPLED,-52.24465606120848,-12.837056464525975,-42.444889047124626,0.13560009906292764,0.22775923853414762,-0.5835369800713845,-0.7676085820818043,-74.51005792843947,30.266583446282493,-1.2609060167649269,44,-42.847870780016926,-73.61891699020703,-70.88550051550445,0,1,0.0563593860131098,0.1769850644701777,0.7666555495167122,0.293027174221816,0.4862468020623312,0.823224831168092,0,0.2931028692666277,0.4866420876095267,0.8229642681153975
1789535896.9516344,TIGHTLY_COUPLED,-52.35177887255772,-12.830720825401263,-42.44402208427634,0.1353194228100687,0.2278164565818587,-0.5835056019139668,-0.7676649845185434,-74.55644188110242,30.2685197979725,-1.2599699095012995,43,-42.78304046962025,-73.57528610547485,-70.8455334136047,0,1,0.07070768265596215,0.17848136912043508,0.750810948223603,0.3088527810816892,0.4805286026348319,0.8207936535256117,0,0.3089242628497208,0.4808687524920055,0.8205675125786659
1789535897.086556,TIGHTLY_COUPLED,-52.40349337703095,-12.826613428099119,-42.44336176424917,0.13509435511777845,0.22798386531578965,-0.5839285912745166,-0.7673332213993749,-74.61522184265635,30.271150191869175,-1.2588472458653617,42,-42.78304046962025,-73.57528610547485,-70.8455334136047,0,1,0.07117609246037852,0.17055601107860943,0.7582678964610117,0.30421935212648493,0.4770756100961555,0.8245298345379158,0,0.30424164668301484,0.4774022330867864,0.8243325350047498
1789535897.1861243,TIGHTLY_COUPLED,-52.449678756990174,-12.826296366012482,-42.44480260052016,0.13505074399135844,0.22828364449453564,-0.5838577203032934,-0.7673056996047366,-74.65732290134595,30.272820659564147,-1.2580220999066882,43,-42.7433093226561,-73.54076031286174,-70.81730400997259,0,1,0.05359015559637454,0.16306721898382295,0.783342625419802,0.3125715813551294,0.47242801152499114,0.8240817801988444,0,0.3126073823351346,0.4727491656634969,0.8238840032881101
1789535897.2961767,TIGHTLY_COUPLED,-52.4949936442812,-12.82257093987565,-42.44447503392128,0.1350392605529872,0.22838639327617866,-0.5838219688817444,-0.7673043477829672,-74.70838556984334,30.27484995419421,-1.2570162763042871,42,-42.7433093226561,-73.54076031286174,-70.81730400997259,0,1,0.07020584602633805,0.18127515139127315,0.748519002582388,0.31381804966438853,0.4843791553096111,0.8166364341654045,0,0.3139164456440996,0.48473782425492284,0.8163857586281003
1789535897.4244728,TIGHTLY_COUPLED,-52.548148056384235,-12.818744636268892,-42.44406928776366,0.13501436576299408,0.22851568909727935,-0.5838288613467667,-0.7672649878187782,-74.76240467089062,30.276998225044977,-1.2559589087145053,40,-42.69951907834365,-73.48324176865549,-70.77805641829904,0,1,0.06945349829345396,0.16917252396483554,0.76137397774171,0.30226750734425223,0.5050553935815476,0.8084264984635773,0,0.30238726945141564,0.5054671320819883,0.8081243206701101
1789535897.5352151,TIGHTLY_COUPLED,-52.59940236673047,-12.817306051360223,-42.443300430308675,0.134986803672336,0.22856247580448102,-0.5838892594608757,-0.7672099387877365,-74.81139375834886,30.278944692171706,-1.2549980269342975,41,-42.62819905881865,-73.42162820075735,-70.72744925003595,0,1,0.09552446881512239,0.1660964656655921,0.7383790655192854,0.24744246860223815,0.4630595039197948,0.8510864354233264,0,0.24748462839095994,0.46345129396734425,0.8508608915858
1789535897.6489203,TIGHTLY_COUPLED,-52.64265363963342,-12.813875865478193,-42.44188194378668,0.13505909749780934,0.228611878976081,-0.5839327176635241,-0.7671494184421925,-74.86086619360157,30.280910824826393,-1.2540266800474484,42,-42.62819905881865,-73.42162820075735,-70.72744925003595,0,1,0.051385315342388736,0.162855434573132,0.7857592500844791,0.278280339998569,0.4757867515826258,0.8343782232229779,0,0.2783370453518647,0.47617475528127134,0.8341379332086603
1789535897.7611885,TIGHTLY_COUPLED,-52.69523123664859,-12.809710141131387,-42.44128102544407,0.13495964040155578,0.2287589286207382,-0.5838509374345824,-0.7671853302141108,-74.9088339616136,30.282823883659884,-1.2530748161589988,38,-42.57848915704492,-73.36512756753763,-70.68957416847859,0,1,0.07101270381863267,0.17331710107245418,0.7556701951089131,0.2654930677924596,0.4645196583234905,0.8448283364004642,0,0.26555080754107374,0.46492420576717175,0.8445876221600979
