time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1660857576.8833995,LIDAR_ONLY,-21.321641223648115,30.752395643203727,21.059823550991467,0.2156121256015495,0.05096927432117976,-0.8038919294807452,0.551970388775049,,,,133,39.672277709392134,29.91737597868927,5.20980499977264
1660857576.9846983,LIDAR_ONLY,-21.308170456207385,30.730774768065714,21.05620768686035,0.21703075505319508,0.05332563333082954,-0.7989532992907193,0.5583257595198169,,,,136,39.672277709392134,29.91737597868927,5.20980499977264
1660857577.0763257,LIDAR_ONLY,-21.347218006215623,30.74021621693778,21.056879305176942,0.2146559693378042,0.058899047557653135,-0.801482117973542,0.5550496658796351,,,,136,39.56377396837715,29.997714620498833,5.254817137644131
1660857577.186962,LIDAR_ONLY,-21.34310773238546,30.734149800573718,21.05376259985815,0.2121000993145097,0.05604831624440599,-0.8010107055008728,0.5570044737611506,,,,134,39.544904960116064,30.057670094319604,5.2574469086486735
1660857577.2777786,LIDAR_ONLY,-21.347873072377883,30.749058388804777,21.064480663005277,0.2081347968080819,0.05004488958809894,-0.8025485150867437,0.5568584167594455,,,,139,39.544904960116064,30.057670094319604,5.2574469086486735
1660857577.388389,LIDAR_ONLY,-21.348081962501773,30.751197419066393,21.07341054021582,0.19792408690231764,0.048738629006607,-0.8013835857372266,0.5623477130542859,,,,146,39.55435899053079,30.07052063804197,5.275917159172027
1660857577.4789717,LIDAR_ONLY,-21.3224058356468,30.73781785438851,21.064158569981263,0.1969967983698863,0.0399176179993266,-0.7900317128514427,0.5791793659086018,,,,146,39.55435899053079,30.07052063804197,5.275917159172027
1660857577.5997906,LIDAR_ONLY,-21.342278699504263,30.72434351339885,21.093646587145077,0.192016487500045,0.02517429760789229,-0.7778000802837287,0.5979322356076144,,,,121,39.53836470703698,30.06249778441553,5.271454223061026
1660857577.6903307,LIDAR_ONLY,-21.31148600554068,30.729485896197808,21.087525506316815,0.18478710765306153,0.002631241068788947,-0.7601152089712463,0.6229539874711875,,,,122,39.53836470703698,30.06249778441553,5.271454223061026
1660857577.7909174,LIDAR_ONLY,-21.29971516197926,30.710410366852514,21.13786174477239,0.17517111168682983,-0.015367198001037405,-0.7364464269706953,0.6532423677763817,,,,115,39.5513324380003,30.06840130929929,5.268076112219304
1660857577.8914685,LIDAR_ONLY,-21.275898553557166,30.709915994623138,21.160687622365984,0.17204487788567088,-0.03602856837015443,-0.7064731769601471,0.685564112603875,,,,112,39.5513324380003,30.06840130929929,5.268076112219304
1660857577.9920604,LIDAR_ONLY,-21.258707968089436,30.701317440855874,21.191185763820236,0.16807920444977623,-0.06060454156801871,-0.6717942907943528,0.7188664002643143,,,,114,39.524311662180814,30.053232271190968,5.266272342566385
1660857578.1228127,LIDAR_ONLY,-21.23164526709384,30.697026133223304,21.201332252084175,0.1608836005425939,-0.07955825795768157,-0.6355896976063015,0.7508746146753934,,,,107,39.524311662180814,30.053232271190968,5.266272342566385
