time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789314173.8129218,LIDAR_ONLY,7.8034421299440035,-13.215530495013287,-4.74513963137706,-0.11228325550460076,-0.05062956551846658,0.45004588311006016,-0.884470361699241,-0.18680427004083935,-16.500189411497367,0.16391556940356802,146,0.7971875115329919,-16.998642028172483,-1.7354023353268888
1789314173.9307318,LIDAR_ONLY,7.815671543742828,-13.23349008210038,-4.750335721034633,-0.11253929631479577,-0.05041042051134073,0.44989086638945264,-0.8845291994209057,-0.18658059160548732,-16.52619413682631,0.16391410071533907,145,0.7990239726956737,-17.022290099970313,-1.7369582010429738
1789314174.029448,LIDAR_ONLY,7.827367097767318,-13.249262469611516,-4.7551922827750115,-0.11292330459260996,-0.05018999681600946,0.44977729647047654,-0.8845505497591433,-0.1863827541396605,-16.549199206534514,0.16391278809493237,148,0.8003324376080188,-17.046728954475896,-1.7380948238747314
1789314174.1461442,LIDAR_ONLY,7.842940225640573,-13.266156560479157,-4.761345017419842,-0.11353494363564229,-0.049711060972122405,0.44972612338107326,-0.8845253195580719,-0.186159136389355,-16.5752057501141,0.16391131322319616,148,0.8032900834487969,-17.07380032943207,-1.7399381348529448
1789314174.2454798,LIDAR_ONLY,7.854310647769147,-13.284499628154384,-4.766302472394205,-0.11357390334964375,-0.049766637578206104,0.449753047493232,-0.8845035028379683,-0.18595918613079848,-16.598462092410465,0.16391003604815493,147,0.8049993203226385,-17.099704791092883,-1.739529599816011
1789314174.3555768,LIDAR_ONLY,7.866737746914283,-13.300074974135265,-4.770983515405942,-0.11350828939386652,-0.049711655346722484,0.4497334901824065,-0.8845249614170978,-0.1857469309925855,-16.623220931690362,0.1639088389706086,148,0.8056671248886429,-17.124946090966823,-1.7404733187487527
1789314174.4691365,LIDAR_ONLY,7.883775537313505,-13.325325142446893,-4.778898882079683,-0.11342100046812573,-0.04952883801167093,0.4496490278994575,-0.8845893525060632,-0.18552768577950826,-16.64874057306677,0.16390783083111427,147,0.8070069964866623,-17.150307307026832,-1.7398284880644508
1789314174.580655,LIDAR_ONLY,7.895262978973823,-13.340725633399858,-4.783656897340522,-0.1135752298499805,-0.04958192585729696,0.44970104337683914,-0.8845401468438774,-0.18531698174616482,-16.67328388717206,0.16390679729192592,146,0.8085483888479044,-17.174101604473424,-1.7412276102522086
1789314174.7093058,LIDAR_ONLY,7.908522049163898,-13.35528612603323,-4.78900310967304,-0.11376993210750817,-0.04938180355281228,0.44966188167874926,-0.8845462295387679,-0.18507879788930756,-16.701056713899213,0.16390336670692557,150,0.8104253580849259,-17.19730025343391,-1.7436519972576243
1789314174.8270388,LIDAR_ONLY,7.9205313549293255,-13.365768290599076,-4.793580447027761,-0.11429377754367216,-0.049244090169132025,0.4496122433852394,-0.8845116068183075,-0.18485975489412554,-16.7265243644722,0.1639020644640938,148,0.8131842588259995,-17.22262580080896,-1.745311840218685
