time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3
1789532655.7057035,TIGHTLY_COUPLED,-70.6008627490343,27.436650359967928,-2.0210341284650677,0.059000848052180976,0.04322944589219344,0.9953042465541393,-0.06340009249421076,-65.46902738717678,29.94853252516399,-1.3600827288541688,92,-63.33047280507329,33.20174644366713,0.08026494630572484,1,1,0.07808439183750242,0.18280454691625098,0.7391110612462458
1789532655.8170156,TIGHTLY_COUPLED,-70.65851607361668,27.42602820861131,-2.0207241786435484,0.05908007490089512,0.04326212432275723,0.9952902542718471,-0.06352356334675184,-65.51842022313167,29.945281362512446,-1.3593000420907266,95,-63.37843975391961,33.20187415862562,0.07957012432943518,1,1,0.08203491912082844,0.18419305573052083,0.7337720251486508
1789532655.9310453,TIGHTLY_COUPLED,-70.70067165137785,27.419401914634115,-2.0200577826445074,0.05911148340476835,0.04331037280569726,0.9952847791491835,-0.06354724644766736,-65.5688102431854,29.941964625838185,-1.3585017880888182,94,-63.42041578405354,33.199873553776754,0.07891257196658862,1,1,0.07853974993386059,0.16981191898918443,0.7516483310769543
1789532656.0442042,TIGHTLY_COUPLED,-70.74254844997868,27.4129881548122,-2.019085791713853,0.05912225387851255,0.04334951225711905,0.9952815020264194,-0.0635618644112114,-65.6176919928441,29.93874769498209,-1.3577278880047585,92,-63.469343872303895,33.19779280991324,0.07733170221940783,1,1,0.07416682850403031,0.17724276321859883,0.7485904082773708
1789532656.1528082,TIGHTLY_COUPLED,-70.79184429227944,27.404517583452634,-2.018345369301705,0.059157890452966,0.0433726431760966,0.9952710172781777,-0.06367699731563613,-65.66752133588754,29.93548319911011,-1.3569384322772806,88,-63.52899869650284,33.19939930451875,0.07422560942720353,1,1,0.09427224593981011,0.1776708307733894,0.7280569232868003
1789532656.2653334,TIGHTLY_COUPLED,-70.84156110097408,27.39657469080075,-2.0176137463635846,0.05902710168563491,0.043373537909452774,0.9952707697461921,-0.06380150754201104,-65.71838228955254,29.932131882970975,-1.3561307920587231,91,-63.57932118357843,33.19718685832688,0.07199182296441507,1,1,0.09129030951589555,0.16577321844402682,0.7429364720400782
1789532656.378707,TIGHTLY_COUPLED,-70.89162491575566,27.38883697088788,-2.0168830028225826,0.059067526359527014,0.04332649428873822,0.9952692526505228,-0.06381972227207328,-65.7687589349358,29.928812739886062,-1.3553319209068568,85,-63.62193145324968,33.198955971917535,0.07255790455329746,1,1,0.0838833754868785,0.1710557631464941,0.7450608613666266
1789532656.49099,TIGHTLY_COUPLED,-70.92889413738034,27.382411569669745,-2.015943708239609,0.05913249315212253,0.043334741046119195,0.9952641669753829,-0.06383327037585741,-65.8181405866482,29.92555936014539,-1.3545489709558924,87,-63.668355433754655,33.19703502258153,0.07112418592977601,1,1,0.09856553556396806,0.17061102948852483,0.7308234349475067
1789532656.6030893,TIGHTLY_COUPLED,-70.98805733528143,27.372793925064865,-2.0149595886919225,0.059023990279144234,0.0433124937643846,0.9952690457919645,-0.0638727089122579,-65.86802355778815,29.92227291913875,-1.3537580871248067,84,-63.71833967363312,33.19495641160199,0.068536751209139,1,1,0.09957712147978849,0.17175484354012527,0.7286680349800863
1789532656.713329,TIGHTLY_COUPLED,-71.02974134162174,27.366347040346174,-2.014259652034714,0.05900665218807596,0.04333269302776707,0.9952670476715674,-0.0639061540983247,-65.91790921538386,29.918986267950437,-1.3529671829132455,89,-63.76538525835043,33.193751036976444,0.06824145493121114,0,1,0.08506522827725946,0.1701764194694644,0.744758352253276
