time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789322044.474086,LIDAR_ONLY,0.453005779275635,0.866998722143598,-1.065407307359718,0.03453660959129331,-0.0667628269682399,0.789860389552739,0.608662889084543,0.7413498583436059,1.1537179824658406,-0.05343561564260059,87,,,
1789322044.5804834,LIDAR_ONLY,0.4549927836593996,0.8671689293389191,-1.0655265727223215,0.03451956853271788,-0.06681606942077103,0.7898437081465811,0.6086796603770593,0.741351039888681,1.1537145797281272,-0.05343551986317378,83,,,
1789322044.6894531,LIDAR_ONLY,0.45317008020194066,0.8681204696135729,-1.066254978570926,0.034523902603569516,-0.06682467703984109,0.7898603490328275,0.6086568751877202,0.7413522590475699,1.1537110686587404,-0.053435421036007166,83,,,
1789322044.798242,LIDAR_ONLY,0.4552166046027633,0.8680147777164268,-1.0664157002776713,0.03461816571352561,-0.06690368151278338,0.7898224871422032,0.6086919736674464,0.7413534433926647,1.1537076578427774,-0.053435325032208006,83,0.21198928111005036,0.9607383552632036,-0.8142567287661803
1789322044.9245977,LIDAR_ONLY,0.45109386759984077,0.8689796764236136,-1.0667558265702766,0.03460769064109793,-0.0668671843820585,0.7898552775078989,0.6086540298020099,0.7413547986140316,1.1537037549086089,-0.05343521517862855,85,0.21363928681577857,0.9606412580697868,-0.8142122386991069
1789322045.0355601,LIDAR_ONLY,0.44916552532850396,0.8690573871633956,-1.0670431349501495,0.03462388612571671,-0.06686326527417834,0.7898571015266782,0.6086511722113932,0.7413558525682415,1.1537007195945141,-0.05343512974676483,82,0.21338687217496688,0.9600811431512961,-0.8143125194301003
1789322045.151128,LIDAR_ONLY,0.4502119208816,0.8679427519693289,-1.0680398604070838,0.034640226168063074,-0.06688958635208024,0.7898477900143365,0.6086594339843439,0.7413571017497004,1.1536971220324914,-0.053435028491382645,78,0.21376323975852893,0.9603036990533856,-0.8142196386844606
1789322045.264342,LIDAR_ONLY,0.45111328288200075,0.8692736887499454,-1.06878864558487,0.03465238215376688,-0.06698433011041391,0.7898321640362713,0.6086685999659496,0.741358291694741,1.153693695060346,-0.05343493203884873,82,0.21337403637005048,0.9605399486852086,-0.8142657188223785
1789322045.376112,LIDAR_ONLY,0.448886388710245,0.8688708953282553,-1.06971781993148,0.03467202450461204,-0.06695968980372798,0.7898336937895949,0.6086682074930682,0.7413595194962799,1.1536901590563902,-0.05343483251912923,84,0.21330217592706863,0.9604340914526741,-0.8142911649656575
1789322045.4876282,LIDAR_ONLY,0.449843528776702,0.8699311556738475,-1.0700088491471735,0.0347362753605345,-0.06697423208408876,0.7898192375545453,0.60868170286249,0.7413607365686558,1.1536866539445767,-0.053434733870382764,84,0.2143707090587831,0.9601013336093609,-0.8144049190362747
1789322045.5924375,LIDAR_ONLY,0.4531444758557761,0.871025771771492,-1.0702727510260825,0.034791062716067564,-0.06709623250728086,0.7897713582296362,0.6087272618000047,0.7413619550588251,1.1536831447423583,-0.053434635108026506,86,0.21231475926953042,0.960444576858742,-0.8143422399808317
1789322045.7011359,LIDAR_ONLY,0.4480946559192644,0.870548974672963,-1.0704338366214,0.03478946657840962,-0.06695758626219891,0.7898077025544427,0.6086954637935155,0.7413631627583536,1.153679666609657,-0.05343453722157,84,0.21399237526529982,0.9603049956835967,-0.8141823331547927
1789322045.812139,LIDAR_ONLY,0.4506892952137221,0.8704351328426512,-1.0715293043241763,0.034834135105575266,-0.06706372681895696,0.7897848321826823,0.6087108988927104,0.7413644085033404,1.1536760789000013,-0.0534344362527872,78,0.21361481570439947,0.9597836330230048,-0.8143664914784806
1789322045.9179592,LIDAR_ONLY,0.44747755280367746,0.8714047718177158,-1.0712705878473467,0.03477768545999614,-0.06701306601646267,0.7898121146004008,0.6086843066874339,0.7413656067780399,1.153672627896398,-0.05343433913278682,86,0.2140548563447209,0.960205467969749,-0.8141859324811894
1789322046.0334425,LIDAR_ONLY,0.4511020330515805,0.8699795975662056,-1.0721414904454891,0.03482641844554208,-0.06709550494336534,0.7897774112235338,0.6087174669053813,0.7413668676469811,1.1536689966154383,-0.05343423694087153,88,0.21363611344508754,0.9607265454945454,-0.8142204734036109
1789322046.1384215,LIDAR_ONLY,0.4473426203916203,0.8705808337356457,-1.0740608838196772,0.03479527345756679,-0.0671294132411585,0.789799726189056,0.6086865559009852,0.7413680564309956,1.1536655729309457,-0.05343414059260531,84,0.21448691658392552,0.9598728456271509,-0.8142776738962938
1789322046.252909,LIDAR_ONLY,0.44932689593635766,0.8721592968525775,-1.0738015801905998,0.03481185931411317,-0.06720047047387338,0.7897853681618929,0.6086963967829675,0.7413692710877664,1.1536620747263393,-0.05343404214865942,83,0.21339460741726732,0.9602818222613204,-0.81423639974576
1789322046.3649364,LIDAR_ONLY,0.4499664469895129,0.873118520805942,-1.0742507523271003,0.0348835237813998,-0.06724028022802891,0.7897685788942268,0.6087096814367604,0.7413705239887186,1.153658466371475,-0.053433940606464336,81,0.2128665868892047,0.9598163637739308,-0.8143558112524292
1789322046.4747033,LIDAR_ONLY,0.44838678479988026,0.8739272389656761,-1.0743965728576932,0.0348642315254952,-0.06732200766107191,0.7897949331470784,0.6086675580477585,0.7413717414314531,1.1536549601292843,-0.05343384193927838,78,0.21429959680208485,0.9600505447858031,-0.8143935536456607
1789322046.5823116,LIDAR_ONLY,0.4487828417543065,0.8731135077675648,-1.0746156658125943,0.034857815312872006,-0.06727490179328272,0.7897894655031988,0.6086802284290903,0.7413729848794639,1.1536513789846692,-0.053433741165794524,83,0.21444711707974567,0.9599738647729196,-0.8143698911268653
1789322046.6942143,LIDAR_ONLY,0.4487554740028266,0.8723476354642439,-1.0744691587883854,0.03481508287153751,-0.06728196339645015,0.7897832117157694,0.6086900080485067,0.7413742174172399,1.1536478292546377,-0.05343364127779543,83,0.2130312182937891,0.960186593144917,-0.8142589644946782
1789322046.8037758,LIDAR_ONLY,0.4481455019884711,0.8727472669656666,-1.0761355400624424,0.03489670398411667,-0.06737476725981915,0.789784635300025,0.6086732215497381,0.7413754636931417,1.1536442399515012,-0.053433540277713076,77,0.21508071298411102,0.9592309544187568,-0.8144185125092664
1789322046.9311638,LIDAR_ONLY,0.44891297225933696,0.8713604545568558,-1.0764367004769602,0.03481997264009771,-0.06737606199517843,0.7897754055049006,0.6086894484340389,0.7413768844457154,1.1536401481429401,-0.053433425139351134,81,0.21287748931184614,0.9599828313820972,-0.814460098268
1789322047.02728,LIDAR_ONLY,0.4456648810898248,0.8723351017110441,-1.077021474583346,0.03488379436239966,-0.06735847708233665,0.7897821994981826,0.6086789250597092,0.7413779481203245,1.1536370847232842,-0.05343333893982347,86,0.21329292218818013,0.9603511694170381,-0.8144046936399304
1789322047.133304,LIDAR_ONLY,0.4455558646255955,0.8715953112142191,-1.0774349824497331,0.03482321464689092,-0.0673410077264888,0.7897962432924163,0.6086661042650757,0.7413791614630572,1.1536335902480463,-0.05343324061242045,78,0.2118204641593369,0.9609560376713081,-0.814362310884018
1789322047.2424717,LIDAR_ONLY,0.444697812297502,0.871142639817255,-1.07857226940944,0.03486018800486464,-0.06734829653601045,0.7897970055137505,0.608662192293456,0.7413804009365184,1.1536300205084753,-0.053433140168668375,85,0.2127189384863683,0.9603635259565633,-0.8143655648448062
1789322047.3521254,LIDAR_ONLY,0.44344831576974303,0.8704516517371441,-1.0786989254868846,0.03486243986221803,-0.0673604624377085,0.7898065816706906,0.6086482908352657,0.7413816417901261,1.153626446787173,-0.05343303961432634,84,0.21383664684091164,0.9599538782282641,-0.8144129437873181
1789322047.4606297,LIDAR_ONLY,0.4432152647365849,0.8713289413789087,-1.078756492894473,0.03485197557650669,-0.06742865270373745,0.7898157824328813,0.6086293998920107,0.7413828715924323,1.153622904887461,-0.05343293995677407,86,0.2127876751352185,0.9599028227599967,-0.8144477435296449
1789322047.5736582,LIDAR_ONLY,0.44273190287831043,0.8719908454637754,-1.0795654901084109,0.034876013344317884,-0.06747301358374552,0.7898040260751534,0.6086383626806752,0.7413841276285,1.1536192874261753,-0.05343283817461726,84,0.21296172259943483,0.9598267818700034,-0.814398598790406
