time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789320849.0771284,LIDAR_ONLY,10.548092119375596,-9.288663311006689,-3.9489235612149733,0.1565931027805988,0.014829753976624728,-0.2998461710002521,0.9409308966629937,-0.06571097362813522,-17.52637848359024,0.16327496695762014,149,12.929027046727843,-11.077360907635112,-0.14253623349740194
1789320849.1929846,LIDAR_ONLY,10.567494751560428,-9.301356913462797,-3.952563770195619,0.15640998285722746,0.01464022331127999,-0.2998404577123239,0.9409661423467169,-0.06563669733196169,-17.55187463887042,0.1632743064045385,147,12.948821803537331,-11.09350772635826,-0.14413310538959986
1789320849.3158822,LIDAR_ONLY,10.591421757359921,-9.317921744244538,-3.957981900223726,0.15644843639233885,0.014420576660449616,-0.29981044860795547,0.9409727034429154,-0.0655617552573893,-17.577616715547112,0.1632739333904197,149,12.96781427646404,-11.109587050271404,-0.14363827236403104
1789320849.4359148,LIDAR_ONLY,10.611205254534678,-9.329293874811453,-3.9608657259945748,0.1571456348460672,0.01410480722756237,-0.29981497910806687,0.9408598631912881,-0.06548828315861757,-17.602860007332243,0.16327344105107916,148,12.987294290515687,-11.128054872161348,-0.146765906765401
1789320849.556274,LIDAR_ONLY,10.62644090060811,-9.338319051872487,-3.9638455764193563,0.15746873577984488,0.01393167433217717,-0.2997730188707197,0.9408217912332467,-0.06541916412930393,-17.62660431428172,0.16327291591447873,144,13.005917103264863,-11.14570746731608,-0.14532234927821383
1789320849.6714597,LIDAR_ONLY,10.642174703992053,-9.348438492181941,-3.967849611624307,0.15796169585850042,0.013710380777103123,-0.299727865200795,0.9407567884010339,-0.06534424066986161,-17.652348992623452,0.1632723139545421,147,13.026286182732203,-11.161562919465194,-0.14390595152953806
1789320849.7812755,LIDAR_ONLY,10.659481532536246,-9.360682274395,-3.9718806033112055,0.15825003753183098,0.013566296702577522,-0.299657967579146,0.9407326844971888,-0.06527441922628657,-17.676345205720636,0.16327172554988795,148,13.045070662327321,-11.178527460806256,-0.1453010002074209
1789320849.8893025,LIDAR_ONLY,10.676647661870199,-9.373340929823904,-3.9753695392404103,0.15849604336469214,0.013417405531308234,-0.2995415238501104,0.940730489011651,-0.06520169082939284,-17.7013426074909,0.16327108997014533,150,13.061247753083,-11.192532042187715,-0.14556533392132195
1789320850.001761,LIDAR_ONLY,10.694374564688292,-9.388146986967426,-3.980450695142636,0.15839046152126535,0.013315567203435042,-0.2996697251924522,0.94070888864314,-0.0651311395520975,-17.72559141381016,0.16327045546628377,147,13.078589308939964,-11.20877190635257,-0.14461172538714137
1789320850.114855,LIDAR_ONLY,10.712264430663234,-9.399248190998955,-3.983522743364985,0.1587392992119842,0.013197016347169556,-0.29961416348179015,0.9406694566564431,-0.06505403085270366,-17.75209153733466,0.16326974541351202,148,13.095924967095232,-11.223960422856587,-0.14512442075036214
1789320850.2598536,LIDAR_ONLY,10.731967592701467,-9.413812128247331,-3.9876205140332925,0.15880473567355574,0.01308215812684896,-0.2995387135444978,0.9406840448070243,-0.0649579901513418,-17.78509351671461,0.1632688482639043,150,13.116632800236122,-11.241192582123128,-0.14482118503547659
1789320850.3329132,LIDAR_ONLY,10.75530405502576,-9.42962888656286,-3.992272874023681,0.15897358806194684,0.012877736534841628,-0.2995662299866049,0.9406495819656023,-0.06491215042182118,-17.800845046599314,0.1632684264677326,150,13.136805263574258,-11.260653055812785,-0.143925031953689
1789320850.4492016,LIDAR_ONLY,10.774056892118988,-9.442233807316724,-3.9958028800257117,0.1590867362615169,0.012692202946091549,-0.29944359843109386,0.9406720202539628,-0.06483938123746577,-17.825848262040083,0.163267789853774,146,13.15670318455966,-11.278067346760906,-0.14334624579048078
1789320850.5603008,LIDAR_ONLY,10.791336644525114,-9.452153393225371,-3.9987753280516305,0.15917906807607496,0.012634562727429332,-0.2993956170484157,0.9406724491571534,-0.06476657811641956,-17.850853495164927,0.16326708652274105,145,13.17450125843185,-11.294190143193212,-0.14407404289076214
1789320850.6727242,LIDAR_ONLY,10.805225619035847,-9.461903625524192,-4.002068754839291,0.1590911504732762,0.012691572830774808,-0.29934418395999207,0.9407029230046524,-0.06469163063262065,-17.876610054692488,0.16326625295069305,145,13.19302128337358,-11.3102909832623,-0.14387723879901998
1789320850.7814345,LIDAR_ONLY,10.825178372020988,-9.473720601200469,-4.0044187342044175,0.15893165521512312,0.01272187647521626,-0.2994196149540704,0.9407054677263691,-0.06462194555028697,-17.900615029684126,0.16326548625691883,147,13.211835132079024,-11.327791511663074,-0.14425529173551954
1789320850.8961518,LIDAR_ONLY,10.843204286231789,-9.48681953776206,-4.009139107332116,0.15848317784340823,0.012576515172272592,-0.2992805104586838,0.9408273431753384,-0.06455006376368583,-17.925367144513114,0.1632647687218726,148,13.229167824586286,-11.343574041572582,-0.14411700279584097
1789320851.0083184,LIDAR_ONLY,10.859518689112821,-9.496193402958083,-4.012110260322382,0.1584126768244484,0.012594673395362323,-0.29935298466727894,0.9408159164226383,-0.06447602381428494,-17.950869076936723,0.16326410078056816,147,13.247105941096565,-11.358822939226918,-0.14261113603311257
1789320851.131895,LIDAR_ONLY,10.876986920947683,-9.506308547721083,-4.014838212092062,0.15863233124589876,0.012502847412809184,-0.2992621261304392,0.9408090359652976,-0.0643961804117903,-17.97837282585184,0.16326331865045807,149,13.263137709222207,-11.373469228866176,-0.14173843587988894
1789320851.2335231,LIDAR_ONLY,10.894567968082649,-9.517369810807509,-4.019277154956795,0.1586105064547114,0.012403377944147573,-0.2991829847471643,0.9408392025715834,-0.06433085731565152,-18.00087672000256,0.16326262345612177,149,13.279353615132921,-11.388552478273514,-0.13931246162002664
1789320851.349513,LIDAR_ONLY,10.914125059113871,-9.53378566945066,-4.0242069611430775,0.1586623906865581,0.012301844379339991,-0.2992729760533462,0.9408031654977921,-0.06425682952853157,-18.026380664555376,0.16326179139177788,148,13.298495950013406,-11.404480360722234,-0.13909195725992718
1789320851.4572692,LIDAR_ONLY,10.93166523269143,-9.546440454499967,-4.027480671327558,0.1587732153817371,0.012206454916224291,-0.2991635321012727,0.9408205193321484,-0.06418652808587991,-18.050631494507208,0.16326100180949696,148,13.317799314357478,-11.422732754494708,-0.1392200165436506
1789320851.5723019,LIDAR_ONLY,10.948317975954094,-9.55888412142188,-4.030916076900252,0.1588259561176533,0.012182649179484098,-0.29920894168053347,0.9407974850841695,-0.06410925855456379,-18.07712602050224,0.16326040702391817,148,13.336771105700562,-11.43873390929101,-0.13941796536927345
1789320851.6779802,LIDAR_ONLY,10.96616633010741,-9.572376105444699,-4.035704644078352,0.15858251301287524,0.012129322083296912,-0.2990739117725409,0.9408821719053834,-0.06403942996368225,-18.101118658805195,0.1632600588157013,150,13.356154027753345,-11.455495821860207,-0.13938051056799725
1789320851.7905746,LIDAR_ONLY,10.981753137856003,-9.585714095954696,-4.039086688981947,0.15820894158249996,0.01224468484802103,-0.2990933665661188,0.9409373818551706,-0.06396885994756196,-18.125362272715492,0.16325957090195709,147,13.373287612732417,-11.470911899130465,-0.13956422562722356
1789320851.903796,LIDAR_ONLY,10.999920265071479,-9.594649494220814,-4.042483682914101,0.15857552057124272,0.012133293365284632,-0.2990451915477711,0.9408924279001444,-0.0638931947643668,-18.151356061635596,0.1632589928199878,149,13.392584012014716,-11.48812634995142,-0.13946753459749378
1789320852.0210536,LIDAR_ONLY,11.017022225589496,-9.606251381528397,-4.0457680162272425,0.15859379243243257,0.01205313417389473,-0.29895351676978604,0.9409195107815875,-0.06382045173080438,-18.176351079868102,0.16325840335207226,149,13.413250157179322,-11.505909444844175,-0.13906613094689407
1789320852.1303017,LIDAR_ONLY,11.032034708409194,-9.616951797224482,-4.048921811229783,0.1585228780335211,0.01215160872493221,-0.2989098783623566,0.940944057934778,-0.06374916879666093,-18.20084747651869,0.16325779797233197,148,13.432765373596128,-11.522850422004549,-0.14046133251581802
1789320852.2455513,LIDAR_ONLY,11.051583387180884,-9.631554737525065,-4.0529109099131535,0.15838010530186233,0.012072612312936324,-0.29889535777336823,0.9409737293772037,-0.06367206485330909,-18.227345117815666,0.16325711856344718,150,13.45104687028953,-11.538833888516235,-0.1383848138877259
1789320852.36634,LIDAR_ONLY,11.070322018741646,-9.643685203175304,-4.056448536713343,0.15828960618012525,0.012193078824222344,-0.29907125300202936,0.9409315145279827,-0.06359276950666681,-18.254594347608762,0.1632563981039681,146,13.470135416775861,-11.557031459791268,-0.1389329959116408
1789320852.4820995,LIDAR_ONLY,11.08560600121047,-9.654127028286208,-4.0590521851386026,0.15803071210982106,0.012322121434345624,-0.29905911566233023,0.9409772073183735,-0.0635178264389831,-18.280345060278577,0.16325570080519317,146,13.488059509017953,-11.572146101724915,-0.13809427080033954
1789320852.578093,LIDAR_ONLY,11.105098097214972,-9.667066419120438,-4.062698312443066,0.15777907746398,0.01226205629925114,-0.2989370937525949,0.941058987879443,-0.06345524452696438,-18.30184658014446,0.1632551127099282,149,13.506515258141986,-11.588817578912794,-0.13868732383537344
1789320852.687815,LIDAR_ONLY,11.118757666483855,-9.676967754517884,-4.066763248155381,0.1577010581501642,0.01226653692209356,-0.2988681904716632,0.941093891731559,-0.06338393215209043,-18.326349141035102,0.16325445652815446,148,13.52582207721925,-11.606361419414597,-0.13882976662125174
